timestamp,filename,rating,corn,trans_fat,excitotoxins
2025-05-19 18:47:33,00028400516464_1.jpeg,âœ… Yay! Safe!,None,None,None
2025-05-19 18:47:41,shopping.webp,âœ… Yay! Safe!,None,None,None
2025-05-19 18:47:48,Vegan-Southwest-Salad_-done.png,âœ… Yay! Safe!,None,None,None
2025-05-19 18:47:56,Cobb-Salad-main.webp,âœ… Yay! Safe!,None,None,None
2025-05-19 18:48:03,Cobb-Salad-main.webp,âœ… Yay! Safe!,None,None,None
2025-05-19 18:48:11,1_RHbR_c2muM7J_W7pwEA0cQ.jpg,âœ… Yay! Safe!,None,None,None
2025-05-19 18:48:42,shopping_1.webp,âœ… Yay! Safe!,None,None,None
2025-05-19 18:49:26,label.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn syrup, dextrose",None,natural flavors
2025-05-19 18:49:31,cereal.webp,âš ï¸ Proceed carefully,"corn, milled corn",None,None
2025-05-19 19:00:34,dangerous-label.jpg,ğŸš¨ Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-05-19 19:00:53,label.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn syrup, dextrose",None,natural flavors
2025-05-19 19:00:59,cereal.webp,âš ï¸ Proceed carefully,"corn, milled corn",None,None
2025-05-19 19:01:07,Vegan-Southwest-Salad_-done.png,âœ… Yay! Safe!,None,None,None
2025-05-19 19:02:31,0002840072029_B.webp,âœ… Yay! Safe!,None,None,None
2025-05-19 19:04:33,ingredients_en.6.full.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-19 19:18:32,0002840072029_B.webp,âœ… Yay! Safe!,None,None,None
2025-05-19 19:18:40,dangerous-label.jpg,ğŸš¨ Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-05-19 19:18:46,ingredients_en.6.full.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-19 20:47:17,ingredients_en.6.full.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-19 20:47:23,0002840072029_B.webp,âœ… Yay! Safe!,None,None,None
2025-05-19 20:47:29,dangerous-label.jpg,ğŸš¨ Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-05-19 20:53:17,0002840072029_B.webp,âœ… Yay! Safe!,None,None,None
2025-05-19 20:53:30,dangerous-label.jpg,ğŸš¨ Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-05-19 20:53:49,ingredients_en.6.full.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-20 12:06:09,ingredients_en.6.full.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-20 12:18:17,ingredients_en.6.full.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, dextrose, maltodextrin, corn flour, corn oil",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-05-20 12:23:20,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 12:27:31,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 12:27:52,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 12:33:35,00028400516464_1.jpeg,âœ… Yay! Safe!,None,None,None
2025-05-20 13:34:03,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 14:00:28,captured.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 14:01:00,captured.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 15:15:31,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 15:15:37,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:20:47,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:20:47,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:20:56,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:22:55,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:24:20,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:24:36,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:24:47,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:24:53,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:25:29,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:47:18,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:55:18,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:56:19,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 19:56:43,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 20:01:09,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 20:05:10,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 20:21:17,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 20:21:35,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 20:24:38,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 20:24:51,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-20 20:46:11,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 10:51:13,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 10:52:37,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 10:52:57,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 11:02:34,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 11:03:15,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 11:11:11,image.jpg,ğŸš¨ Oh NOOO! Danger!,"corn, corn syrup",None,citric acid
2025-05-21 11:20:11,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 11:20:35,image.jpg,ğŸš¨ Oh NOOO! Danger!,"corn, corn syrup",None,citric acid
2025-05-21 11:21:41,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 11:22:13,image.jpg,ğŸš¨ Oh NOOO! Danger!,"corn, corn maltodextrin, modified corn starch, corn starch",None,citric acid
2025-05-21 11:26:48,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 12:42:15,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 12:42:56,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 12:43:43,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 12:45:40,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-21 12:45:59,image.jpg,ğŸš¨ Oh NOOO! Danger!,"corn, corn syrup",None,citric acid
2025-05-21 13:10:32,image.jpg,ğŸš¨ Oh NOOO! Danger!,"corn, corn syrup",None,citric acid
2025-05-22 13:34:48,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-22 13:37:50,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-23 12:49:09,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-23 13:31:24,capture.jpg,âŒ Error,None,None,None
2025-05-23 13:43:37,capture.jpg,âŒ Error,None,None,None
2025-05-23 13:45:45,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-23 14:03:38,capture.jpg,âŒ Error,None,None,None
2025-05-23 14:03:53,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-23 14:54:40,capture.jpg,âŒ Error,None,None,None
2025-05-23 14:55:59,capture.jpg,âŒ Error,None,None,None
2025-05-23 16:42:53,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-23 22:19:05,capture.jpg,âŒ Error,None,None,None
2025-05-23 22:19:36,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-23 22:33:12,capture.jpg,âŒ Error,None,None,None
2025-05-23 22:34:18,capture.jpg,âŒ Error,None,None,None
2025-05-24 00:05:11,capture.jpg,âŒ Error,None,None,None
2025-05-24 00:05:20,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-24 00:06:20,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-24 00:15:08,capture.jpg,âŒ Error,None,None,None
2025-05-24 00:20:57,capture.jpg,âŒ Error,None,None,None
2025-05-24 00:21:21,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-24 00:22:01,capture.jpg,âŒ Error,None,None,None
2025-05-24 00:27:07,capture.jpg,âŒ Error,None,None,None
2025-05-24 00:28:17,capture.jpg,âŒ Error,None,None,None
2025-05-24 00:34:36,capture.jpg,âŒ Error,None,None,None
2025-05-24 00:34:43,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-24 16:12:06,capture.jpg,âŒ Error,None,None,None
2025-05-24 16:12:13,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-26 10:31:31,capture.jpg,âŒ Error,None,None,None
2025-05-26 10:53:43,capture.jpg,âŒ Error,None,None,None
2025-05-26 23:47:00,capture.jpg,âŒ Error,None,None,None
2025-05-26 23:47:16,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-27 11:24:10,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-27 11:28:16,capture.jpg,âŒ Error,None,None,None
2025-05-27 11:28:24,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-27 11:32:38,capture.jpg,âŒ Error,None,None,None
2025-05-27 11:33:55,capture.jpg,âŒ Error,None,None,None
2025-05-27 11:38:07,capture.jpg,âŒ Error,None,None,None
2025-05-27 11:38:21,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-27 11:55:38,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-27 11:56:19,capture.jpg,âŒ Error,None,None,None
2025-05-27 11:56:35,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-27 12:00:32,capture.jpg,âŒ Error,None,None,None
2025-05-27 12:00:44,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-27 12:04:52,capture.jpg,âŒ Error,None,None,None
2025-05-27 12:05:08,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-27 12:37:16,capture.jpg,âŒ Error,None,None,None
2025-05-27 14:49:25,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-28 17:11:32,capture.jpg,âŒ Error,None,None,None
2025-05-28 17:38:00,capture.jpg,âŒ Error,None,None,None
2025-05-28 17:47:40,capture.jpg,âŒ Error,None,None,None
2025-05-28 17:48:59,capture.jpg,âŒ Error,None,None,None
2025-05-28 17:50:43,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-28 23:14:02,capture.jpg,âŒ Error,None,None,None
2025-05-28 23:14:11,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-28 23:18:38,capture.jpg,âŒ Error,None,None,None
2025-05-28 23:19:31,capture.jpg,âŒ Error,None,None,None
2025-05-28 23:20:03,capture.jpg,âŒ Error,None,None,None
2025-05-28 23:50:52,capture.jpg,âŒ Error,None,None,None
2025-05-28 23:53:30,capture.jpg,âŒ Error,None,None,None
2025-05-28 23:53:42,capture.jpg,âŒ Error,None,None,None
2025-05-28 23:54:13,capture.jpg,âŒ Error,None,None,None
2025-05-28 23:57:11,capture.jpg,âŒ Error,None,None,None
2025-05-28 23:59:53,capture.jpg,âŒ Error,None,None,None
2025-05-29 00:00:12,capture.jpg,âŒ Error,None,None,None
2025-05-29 13:36:54,capture.jpg,âŒ Error,None,None,None
2025-05-29 13:42:57,capture.jpg,âŒ Error,None,None,None
2025-05-29 13:43:26,capture.jpg,âŒ Error,None,None,None
2025-05-29 13:43:39,capture.jpg,âŒ Error,None,None,None
2025-05-29 13:44:12,capture.jpg,âŒ Error,None,None,None
2025-05-29 13:44:43,capture.jpg,âŒ Error,None,None,None
2025-05-29 13:45:46,capture.jpg,âŒ Error,None,None,None
2025-05-29 13:47:08,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-29 20:15:58,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 11:05:48,capture.jpg,âŒ Error,None,None,None
2025-05-30 11:09:32,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 11:10:57,image.jpg,ğŸš¨ Oh NOOO! Danger!,None,None,None
2025-05-30 11:15:27,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 11:15:44,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 11:16:11,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 11:19:19,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 11:22:02,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 13:15:20,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 13:15:39,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 13:16:14,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 13:16:50,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 13:38:15,capture.jpg,âŒ Error,None,None,None
2025-05-30 13:39:27,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 13:40:14,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 13:40:44,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 13:54:57,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 13:58:07,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 13:59:20,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 13:59:33,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 13:59:53,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-05-30 14:00:15,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 14:08:26,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 14:09:40,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:09:58,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:10:24,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:13:27,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:13:44,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:14:15,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:18:48,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:19:01,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:19:15,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:19:58,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 14:20:14,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 14:21:41,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:21:58,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:23:05,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:23:27,image.jpg,âš ï¸ Proceed carefully,"corn, corn syrup, corn starch",None,None
2025-05-30 14:25:06,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:25:20,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:26:27,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 14:26:57,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-05-30 14:28:09,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:28:25,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:31:25,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:31:45,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-05-30 14:32:03,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-05-30 14:32:24,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:33:03,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-05-30 14:33:22,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:33:39,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:34:11,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:37:01,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:43:22,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:43:49,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:44:16,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-05-30 14:44:37,image.jpg,âš ï¸ Proceed carefully,"corn, corn starch, modified corn starch, maltodextrin",None,None
2025-05-30 14:45:02,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:45:22,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-05-30 14:45:38,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 14:45:57,image.jpg,âš ï¸ Proceed carefully,"corn, maltodextrin",None,None
2025-05-30 14:46:28,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:47:15,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 14:47:34,image.jpg,ğŸš¨ Oh NOOOO! Danger!,corn,None,"yeast extract, natural flavoring"
2025-05-30 14:48:01,image.jpg,âš ï¸ Proceed carefully,"corn, corn starch, modified corn starch, maltodextrin",None,None
2025-05-30 14:49:07,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 14:49:24,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-05-30 14:49:41,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 15:02:02,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:02:42,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:03:04,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 15:03:21,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 15:08:45,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 15:21:11,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:21:36,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 15:24:01,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:24:20,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:24:36,image.jpg,ğŸš¨ Oh NOOOO! Danger!,corn,None,"yeast extract, natural flavoring"
2025-05-30 15:25:22,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 15:25:39,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 15:25:58,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 15:26:13,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 15:26:42,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 15:27:02,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:27:14,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:27:37,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:27:53,image.jpg,ğŸš¨ Oh NOOOO! Danger!,corn,None,natural flavoring
2025-05-30 15:28:26,image.jpg,ğŸš¨ Oh NOOOO! Danger!,corn,None,"yeast extract, natural flavoring"
2025-05-30 15:28:53,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:29:06,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:29:48,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:30:04,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, maltodextrin",None,"monosodium glutamate, yeast extract, disodium guanylate, natural flavors"
2025-05-30 15:30:20,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:35:03,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:35:25,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:35:30,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:37:04,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 15:37:43,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 15:45:32,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:45:59,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, corn starch, modified corn starch, maltodextrin",None,citric acid
2025-05-30 15:46:50,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-05-30 15:47:10,image.jpg,ğŸš¨ Oh NOOOO! Danger!,corn,None,"yeast extract, natural flavoring"
2025-05-30 15:47:33,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:47:54,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, maltodextrin",None,citric acid
