timestamp,filename,rating,corn,trans_fat,excitotoxins
2025-05-30 15:48:24,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:48:37,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:48:54,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:49:09,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:49:31,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:51:48,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:52:13,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:52:56,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:53:59,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 15:54:57,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 16:01:13,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 16:01:47,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 16:02:04,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-05-30 16:03:04,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, cornstarch",None,yeast extract
2025-05-30 16:03:44,image.jpg,âš ï¸ Proceed carefully,"corn, cornstarch",None,None
2025-05-30 16:04:14,image.jpg,âœ… Yay! Safe!,None,None,None
2025-05-30 16:04:35,image.jpg,âš ï¸ Proceed carefully,"corn, maltodextrin, dextrose",None,None
2025-05-30 16:10:41,image.jpg,ğŸš¨ Oh NOOOO! Danger!,corn,None,disodium inosinate
2025-05-30 16:15:43,image.jpg,âš ï¸ Proceed carefully,"corn, cornstarch",None,None
2025-05-30 16:16:29,image.jpg,âš ï¸ Proceed carefully,"corn, cornstarch",None,None
2025-05-30 16:19:56,image.jpg,âš ï¸ Proceed carefully,"corn, cornstarch",None,None
2025-05-30 16:20:12,image.jpg,âš ï¸ Proceed carefully,"corn, cornstarch",None,None
2025-05-30 16:20:51,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, maltodextrin, modified corn starch, dextrose",None,artificial flavors
2025-05-30 22:36:40,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 14:32:27,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 14:34:07,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, maltodextrin, corn flour, corn oil, dextrose, monosodium glutamate",None,"monosodium glutamate, red 40"
2025-06-01 14:37:37,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,natural flavors
2025-06-01 14:46:57,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,natural flavors
2025-06-01 14:47:17,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,natural flavors
2025-06-01 14:51:25,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 14:51:50,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,natural flavors
2025-06-01 15:04:48,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 15:05:35,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,\bnatural\ flavors\b
2025-06-01 15:05:46,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,\bnatural\ flavors\b
2025-06-01 15:06:25,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,natural flavors
2025-06-01 15:06:34,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 15:06:53,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,natural flavors
2025-06-01 15:18:16,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 15:20:13,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 15:20:36,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 15:21:07,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 15:22:11,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:50:31,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:50:51,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:51:12,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:52:17,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:52:34,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:53:35,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:54:26,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:55:02,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-06-01 22:55:36,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:56:02,image.jpg,âš ï¸ Proceed carefully,"corn, maltodextrin, modified corn starch, dextrose",None,None
2025-06-01 22:56:25,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:56:49,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, cornstarch",None,yeast extract
2025-06-01 22:57:19,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:57:53,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 22:58:30,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:06:05,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:07:08,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:08:33,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:08:40,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:08:44,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:09:00,image.jpg,âš ï¸ Proceed carefully,"corn, cornstarch",None,None
2025-06-01 23:09:27,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, cornstarch",None,yeast extract
2025-06-01 23:09:47,image.jpg,âš ï¸ Proceed carefully,corn,None,None
2025-06-01 23:10:18,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:10:42,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:21:08,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:22:05,image.jpg,âš ï¸ Proceed carefully,"corn, cornstarch",None,None
2025-06-01 23:22:28,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, cornstarch",None,yeast extract
2025-06-01 23:23:13,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn, maltodextrin, corn oil, dextrose",None,"red 40, yellow 5, yellow 6"
2025-06-01 23:23:49,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:24:29,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:38:44,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:39:13,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:39:42,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:40:02,image.jpg,ğŸš¨ Oh NOOOO! Danger!,5,None,stock
2025-06-01 23:40:39,image.jpg,âš ï¸ Proceed carefully,"2, 4, 5, corn oil, lactose, maltodextrin",None,None
2025-06-01 23:41:30,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-06-01 23:44:08,image.jpg,âš ï¸ Proceed carefully,"1, 2, 4, 5, 6, corn flour, corn oil, dextrose, maltodextrin",None,None
2025-06-01 23:52:04,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:52:27,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn oil, corn flour, dextrose, maltodextrin",None,monosodium glutamate
2025-06-01 23:52:40,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn oil, corn flour, dextrose, maltodextrin",None,monosodium glutamate
2025-06-01 23:53:42,image.jpg,âš ï¸ Proceed carefully,"corn flour, dextrose, maltodextrin, citric acid",None,None
2025-06-01 23:54:38,image.jpg,âš ï¸ Proceed carefully,"corn flour, dextrose",None,None
2025-06-01 23:55:09,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn oil, corn flour, dextrose, maltodextrin",None,monosodium glutamate
2025-06-01 23:55:51,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-06-01 23:56:26,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-01 23:58:35,image.jpg,âš ï¸ Proceed carefully,"maltodextrin, citric acid",None,None
2025-06-02 00:03:44,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid",None,"monosodium glutamate, yeast extract, disodium inosinate"
2025-06-02 00:04:40,image.jpg,ğŸš¨ Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-06-02 00:12:59,image.jpg,ğŸš¨ Oh NOOOO! Danger!,dextrose,None,natural flavors
2025-06-02 00:14:02,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:14:48,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:15:19,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:15:37,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:15:55,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-06-02 00:16:57,image.jpg,âš ï¸ Proceed carefully,cornstarch,None,None
2025-06-02 00:17:25,image.jpg,ğŸš¨ Oh NOOOO! Danger!,cornstarch,None,yeast extract
2025-06-02 00:18:03,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn syrup, dextrose",None,natural flavors
2025-06-02 00:24:31,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:25:02,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn syrup, dextrose",None,natural flavors
2025-06-02 00:25:24,image.jpg,âš ï¸ Proceed carefully,cornstarch,None,None
2025-06-02 00:25:49,image.jpg,ğŸš¨ Oh NOOOO! Danger!,cornstarch,None,yeast extract
2025-06-02 00:31:31,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:31:52,image.jpg,ğŸš¨ Oh NOOOO! Danger!,cornstarch,None,"natural flavoring, yeast extract"
2025-06-02 00:32:07,image.jpg,ğŸš¨ Oh NOOOO! Danger!,cornstarch,None,"natural flavoring, yeast extract"
2025-06-02 00:36:46,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:37:15,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:37:34,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:40:48,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:41:10,image.jpg,âš ï¸ Proceed carefully,modified food starch,None,None
2025-06-02 00:41:28,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,"monosodium glutamate, natural flavoring"
2025-06-02 00:42:14,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid",None,"monosodium glutamate, natural flavoring, autolyzed yeast extract, yeast extract, disodium inosinate"
2025-06-02 00:43:09,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:43:33,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:43:54,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:45:25,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 00:45:40,image.jpg,âš ï¸ Proceed carefully,corn syrup,None,None
2025-06-02 09:47:36,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 09:48:18,image.jpg,âš ï¸ Proceed carefully,corn syrup,None,None
2025-06-02 09:48:50,image.jpg,ğŸš¨ Oh NOOOO! Danger!,modified food starch,None,"monosodium glutamate, natural flavoring, autolyzed yeast extract, yeast extract"
2025-06-02 09:55:13,image.jpg,ğŸš¨ Oh NOOOO! Danger!,modified food starch,None,"monosodium glutamate, natural flavoring, autolyzed yeast extract, yeast extract"
2025-06-02 09:55:44,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid",None,"monosodium glutamate, natural flavoring, autolyzed yeast extract, yeast extract, disodium inosinate, disodium guanylate"
2025-06-02 09:56:10,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 09:56:32,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 09:57:12,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 09:57:34,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 09:57:53,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 09:58:35,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 09:59:20,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn flour, dextrose, citric acid",None,"monosodium glutamate, disodium inosinate, disodium guanylate"
2025-06-02 10:04:12,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 10:04:47,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 10:05:16,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,"monosodium glutamate, natural flavoring, autolyzed yeast extract, yeast extract"
2025-06-02 18:17:28,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 22:42:31,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-02 22:51:30,image.jpg,âš ï¸ Proceed carefully,"cornstarch, vegetable oil, natural flavor",vegetable oil,stock
2025-06-02 22:52:07,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, stock"
2025-06-03 12:20:41,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 12:29:33,image.jpg,âš ï¸ Proceed carefully,"cornstarch, vegetable oil, natural flavor",vegetable oil,stock
2025-06-03 12:30:26,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"natural flavor, yeast extract",None,yeast extract
2025-06-03 12:37:54,image.jpg,âš ï¸ Proceed carefully,"cornstarch, vegetable oil, natural flavor",vegetable oil,stock
2025-06-03 12:38:28,image.jpg,âš ï¸ Proceed carefully,"cornstarch, vegetable oil",vegetable oil,stock
2025-06-03 12:38:47,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 12:39:12,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"natural flavor, enzymes",None,disodium inosinate
2025-06-03 13:55:03,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, stock"
2025-06-03 14:15:29,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:15:39,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:15:49,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:15:59,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:16:57,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:17:53,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:22:09,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid, vegetable oil, natural flavor, enzymes, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, disodium inosinate, disodium guanylate, natural flavor"
2025-06-03 14:22:31,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 14:26:28,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:27:06,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:28:15,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:28:48,image.jpg,âš ï¸ Proceed carefully,cornstarch,None,None
2025-06-03 14:29:50,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:30:18,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:30:52,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 14:32:16,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 15:56:45,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, natural flavor",vegetable oil,"monosodium glutamate, natural flavor, natural flavoring, stock"
2025-06-03 15:57:36,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 16:14:02,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 16:14:51,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 16:15:17,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 16:15:55,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor",vegetable oil,"monosodium glutamate, natural flavor, natural flavoring, stock"
2025-06-03 16:16:17,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, natural flavor, yeast extract",None,"yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 16:16:38,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 16:17:06,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid, vegetable oil, natural flavor, enzymes, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, disodium inosinate, disodium guanylate, natural flavor"
2025-06-03 16:17:30,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor",vegetable oil,"natural flavor, natural flavoring, stock"
2025-06-03 16:17:49,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor",vegetable oil,"monosodium glutamate, natural flavor, natural flavoring"
2025-06-03 16:20:20,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 17:00:42,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 17:01:34,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 17:02:09,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 17:02:37,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 17:04:26,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 17:05:09,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 17:05:36,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 23:40:26,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 23:40:56,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 23:41:13,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 23:41:31,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 23:46:30,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 23:46:47,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 23:47:20,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 23:47:29,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 23:47:50,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 23:48:07,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, natural flavor, yeast extract",None,"yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 23:48:26,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 23:49:00,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid, vegetable oil, enzymes, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, disodium inosinate, disodium guanylate"
2025-06-03 23:53:01,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid, vegetable oil, natural flavor, enzymes, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, disodium inosinate, disodium guanylate, natural flavor"
2025-06-03 23:54:32,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-03 23:54:54,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor",vegetable oil,"natural flavor, natural flavoring, stock"
2025-06-03 23:55:22,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, natural flavor, natural flavoring, stock"
2025-06-03 23:55:39,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
