timestamp,filename,rating,corn,trans_fat,excitotoxins
2025-06-03 23:56:22,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-04 12:24:55,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-04 12:25:18,image.jpg,âš ï¸ Proceed carefully,vegetable oil,vegetable oil,None
2025-06-04 12:25:37,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, natural flavor",vegetable oil,"natural flavor, natural flavoring, stock"
2025-06-04 12:26:03,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor",vegetable oil,"monosodium glutamate, natural flavor, natural flavoring, stock"
2025-06-04 12:28:40,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 12:30:24,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 12:31:11,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 12:31:32,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 12:31:56,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 12:32:11,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 12:32:35,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 13:18:48,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 13:20:54,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 13:21:27,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-04 13:22:11,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor",vegetable oil,"natural flavor, natural flavoring, stock"
2025-06-04 13:22:34,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, natural flavor, natural flavoring, stock"
2025-06-04 13:23:12,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, natural flavor, natural flavoring, stock"
2025-06-04 13:24:01,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor",vegetable oil,"natural flavor, natural flavoring, stock"
2025-06-04 13:24:33,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-04 13:25:02,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid, natural flavor, enzymes, yeast extract",None,"monosodium glutamate, yeast extract, natural flavor"
2025-06-04 13:25:27,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid, natural flavor, enzymes, yeast extract",None,"monosodium glutamate, yeast extract, disodium inosinate, disodium guanylate, natural flavor"
2025-06-05 10:24:01,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:24:50,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:25:09,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,monosodium glutamate
2025-06-05 10:25:24,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:25:39,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:29:52,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:30:10,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:30:27,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:31:28,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:33:19,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:34:17,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid, natural flavor, enzymes, yeast extract",None,"monosodium glutamate, yeast extract, disodium inosinate, disodium guanylate, natural flavor"
2025-06-05 10:34:36,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:34:53,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:35:07,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:35:54,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:36:22,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:36:41,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:38:08,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:40:39,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:40:52,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:41:10,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:42:17,image.jpg,âš ï¸ Proceed carefully,cornstarch,None,None
2025-06-05 10:42:42,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:42:54,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:43:06,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:43:20,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:43:35,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:44:50,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,disodium guanylate
2025-06-05 10:45:05,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:45:21,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:45:48,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-06-05 10:46:35,image.jpg,ğŸš¨ Oh NOOOO! Danger!,natural flavor,None,"natural flavor, natural flavoring, stock"
2025-06-05 10:47:30,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:47:58,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, natural flavor, natural flavoring"
2025-06-05 10:49:01,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:49:46,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"natural flavor, yeast extract",None,"yeast extract, natural flavor"
2025-06-05 10:50:35,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric acid, natural flavor, enzymes, yeast extract",None,"monosodium glutamate, yeast extract, disodium inosinate, disodium guanylate, natural flavor"
2025-06-05 10:50:57,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor",vegetable oil,"natural flavor, natural flavoring"
2025-06-05 10:51:35,image.jpg,âš ï¸ Proceed carefully,"cornstarch, vegetable oil",vegetable oil,stock
2025-06-05 10:52:14,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:52:34,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 10:54:14,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"yeast extract, natural flavor"
2025-06-05 11:06:48,image.jpg,âš ï¸ Proceed carefully,None,None,stock
2025-06-05 11:09:02,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor",vegetable oil,"natural flavor, natural flavoring, stock"
2025-06-05 11:09:03,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 11:10:31,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil, natural flavor, yeast extract",vegetable oil,"monosodium glutamate, yeast extract, natural flavor, natural flavoring, stock"
2025-06-05 11:11:23,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 12:31:25,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 12:32:12,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable starch, vegetable oil, corn oil, corn starch, cornstarch, corn flour","butter, vegetable oil","yeast extract, whey protein, natural flavor, natural flavoring, stock"
2025-06-05 12:32:20,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable starch, vegetable oil, corn oil, corn starch, cornstarch, corn flour","butter, vegetable oil","monosodium glutamate, yeast extract, whey protein, mono sodium glutamate, natural flavor, natural flavoring, stock"
2025-06-05 12:33:08,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"citric acid, vegetable oil, enzymes, citric, corn oil, maltodextrin, dextrin, corn meal","butter, vegetable oil","monosodium glutamate, yeast extract, disodium inosinate, artificial flavor, whey protein, mono sodium glutamate, natural flavor, disodium guanylate"
2025-06-05 13:04:01,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"citric acid, vegetable oil, enzymes, citric, corn oil, maltodextrin, dextrin, corn meal","butter, vegetable oil","monosodium glutamate, yeast extract, disodium inosinate, artificial flavor, whey protein, mono sodium glutamate, natural flavor, disodium guanylate"
2025-06-05 15:45:27,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"citric acid, vegetable oil, enzymes, citric, corn oil, maltodextrin, dextrin, corn meal","butter, vegetable oil","monosodium glutamate, yeast extract, disodium inosinate, artificial flavor, whey protein, mono sodium glutamate, natural flavor, disodium guanylate"
2025-06-05 15:45:53,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"citric acid, vegetable oil, enzymes, citric, corn oil, maltodextrin, dextrin, corn meal","butter, vegetable oil","monosodium glutamate, yeast extract, disodium inosinate, artificial flavor, whey protein, mono sodium glutamate, natural flavor, disodium guanylate"
2025-06-05 15:46:01,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"citric acid, vegetable oil, enzymes, citric, corn oil, maltodextrin, dextrin, corn meal","butter, vegetable oil","monosodium glutamate, yeast extract, disodium inosinate, artificial flavor, whey protein, mono sodium glutamate, natural flavor, disodium guanylate"
2025-06-05 15:48:37,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 15:48:39,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 15:49:12,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 15:49:58,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable starch, vegetable oil, corn oil, corn starch, cornstarch, corn flour","butter, vegetable oil","monosodium glutamate, yeast extract, whey protein, mono sodium glutamate, natural flavor, natural flavoring, stock"
2025-06-05 15:57:14,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","vegetable oil, butter","yeast extract, monosodium glutamate, stock, natural flavoring"
2025-06-05 16:00:08,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","vegetable oil, butter","soy protein isolate, stock, protein isolate, natural flavoring"
2025-06-05 16:02:11,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"enzymes, maltodextrin, corn meal, citric, vegetable oil, citric acid",vegetable oil,"whey protein, natural flavor, yeast extract, disodium guanylate, monosodium glutamate, disodium inosinate"
2025-06-05 16:04:21,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 16:11:07,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 16:11:22,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 16:14:59,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 16:16:39,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 16:17:28,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"enzymes, maltodextrin, corn meal, citric, vegetable oil, citric acid",vegetable oil,"whey protein, natural flavor, yeast extract, disodium guanylate, monosodium glutamate, disodium inosinate"
2025-06-05 16:24:33,image.jpg,âš ï¸ Proceed carefully,None,None,None
2025-06-05 16:27:51,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 16:29:20,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 16:30:07,capture.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 16:31:19,image.jpg,âš ï¸ Proceed carefully,corn starch,None,None
2025-06-05 16:31:52,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"enzymes, maltodextrin, corn meal, citric, vegetable oil, citric acid",vegetable oil,"whey protein, natural flavor, yeast extract, disodium guanylate, monosodium glutamate, disodium inosinate"
2025-06-05 16:33:05,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","vegetable oil, butter","whey protein, natural flavoring, yeast extract, stock, monosodium glutamate"
2025-06-05 16:45:05,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 16:52:04,image.jpg,âš ï¸ Proceed carefully,None,butter,None
2025-06-05 20:31:23,image.jpg,âš ï¸ Proceed carefully,"vegetable oil, fructose",vegetable oil,None
2025-06-05 20:34:13,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 20:39:27,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 20:41:59,image.jpg,âš ï¸ Proceed carefully,None,ghee,None
2025-06-05 20:47:26,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 20:48:13,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 20:49:06,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil","vegetable oil, butter","monosodium glutamate, natural flavoring, stock"
2025-06-05 20:51:37,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil","vegetable oil, butter","stock, monosodium glutamate, natural flavoring, whey protein, yeast extract"
2025-06-05 20:52:40,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, stock, whey protein"
2025-06-05 20:55:37,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"citric, maltodextrin, enzymes, vegetable oil, corn meal, citric acid",vegetable oil,"whey protein, disodium inosinate, monosodium glutamate, natural flavor, disodium guanylate, yeast extract"
2025-06-05 20:58:03,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 20:59:07,image.jpg,âš ï¸ Proceed carefully,maltodextrin,None,None
2025-06-05 21:04:20,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","yeast extract, natural flavoring, monosodium glutamate, stock"
2025-06-05 21:06:11,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, enzymes, corn meal, vegetable oil, citric, citric acid",vegetable oil,"disodium guanylate, yeast extract, monosodium glutamate, whey protein, disodium inosinate, natural flavor"
2025-06-05 21:07:27,image.jpg,ğŸš¨ Oh NOOOO! Danger!,maltodextrin,None,natural flavor
2025-06-05 21:15:28,image.jpg,ğŸš¨ Oh NOOOO! Danger!,maltodextrin,None,"natural flavor, BHT"
2025-06-05 21:19:39,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 21:20:30,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 21:22:47,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 21:27:46,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 21:33:30,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, maltodextrin, corn oil, enzymes, corn flour, dextrose",vegetable oil,"artificial flavor, disodium inosinate, whey protein"
2025-06-05 22:19:07,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 22:21:17,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 22:21:42,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 22:21:45,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 22:25:02,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 22:26:18,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-05 22:26:51,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn syrup, corn oil, corn starch, milled corn, dextrose",None,"gelatin, natural flavors"
2025-06-06 10:45:05,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","stock, yeast extract, natural flavoring"
2025-06-06 10:46:06,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","monosodium glutamate, whey protein, natural flavoring, stock, natural flavor, yeast extract"
2025-06-06 10:47:01,image.jpg,âš ï¸ Proceed carefully,"dextrose, citric, maltodextrin, corn starch, citric acid",None,None
2025-06-06 10:47:47,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"dextrose, citric, maltodextrin, corn starch, vegetable oil, citric acid",vegetable oil,"natural flavors, artificial flavors, seasoning"
2025-06-06 11:01:37,image.jpg,ğŸš¨ Oh NOOOO! Danger!,enzymes,None,natural flavors
2025-06-06 11:02:02,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"ascorbic, enzymes, maltodextrin",None,"natural flavors, yeast extract"
2025-06-06 11:04:51,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn syrup, ascorbic, xanthan gum, citric, vitamin c, ascorbic acid, fructose, maltodextrin, corn starch, citric acid","palm oil, monoglycerides","natural flavor, artificial flavor"
2025-06-06 11:08:13,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-06 11:10:06,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-06 11:10:40,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-06 11:11:39,image.jpg,âš ï¸ Proceed carefully,"cornmeal, lecithin",monoglycerides,None
2025-06-06 11:12:24,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-06 23:06:04,image.jpg,â“ Error processing image,None,None,None
2025-06-06 23:06:48,image.jpg,â“ Error processing image,None,None,None
2025-06-06 23:19:26,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"cornstarch, vegetable oil","butter, vegetable oil","monosodium glutamate, natural flavoring, stock, yeast extract"
2025-06-06 23:22:07,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"maltodextrin, citric, citric acid",None,"whey protein, natural flavor, disodium inosinate, monosodium glutamate, yeast extract"
2025-06-07 13:03:20,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"dextrin, maltodextrin, modified food starch, enzymes","palm oil, butter","modified food starch, artificial flavor, yeast extract"
2025-06-07 13:04:35,image.jpg,âš ï¸ Proceed carefully,xanthan gum,None,None
2025-06-07 13:06:22,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-07 13:07:34,image.jpg,âœ… Yay! Safe!,None,None,None
2025-06-07 13:08:31,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,natural flavors
2025-06-08 14:23:49,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, yeast extract, stock"
2025-06-08 14:24:37,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch",vegetable oil,"natural flavoring, whey protein, yeast extract, monosodium glutamate, stock"
2025-06-08 14:25:58,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, stock"
2025-06-08 14:26:43,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, yeast extract, stock"
2025-06-10 11:54:50,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, whey protein, monosodium glutamate, stock"
2025-06-10 12:35:22,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate"
2025-06-10 12:35:57,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"ascorbic acid, ascorbic",monoglycerides,None
2025-06-10 12:37:19,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"enzymes, maltodextrin",None,"natural flavor, yeast extract"
2025-06-10 12:44:07,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn starch, citric acid, citric",None,msg
2025-06-10 12:46:12,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"corn starch, citric acid, citric",None,None
2025-06-10 12:47:40,image.jpg,ğŸš¨ Oh NOOOO! Danger!,None,None,"natural flavor, broth, natural flavors"
2025-06-10 12:49:38,image.jpg,ğŸš¨ Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, stock"
2025-06-10 12:52:12,image.jpg,âœ… Yay! Safe!,None,None,None
